target,scramble,W,direction,cross_target,t,pred_B,pred_C,secant_block_fixed_dual,secant_reopt,one_sided,lfd_ok_p,lfd_ok_m
0.5,held_out_3,80000,leverage_weighted_random_2,c100,0.00035400946233773577,1.8424812846479315,1.8424812846479315,1.8738974323915223,1.8720823351477085,2.1348227301107983,true,true
0.5,held_out_3,80000,leverage_weighted_random_2,c400,0.0013528497574067063,1.8424812846479315,1.8424812846479315,1.3710197304266796,1.377153771190922,1.4208390602847312,true,true
0.5,held_out_3,80000,dense_random_3,c25,9.838933480846404e-5,0.547257702348805,0.547257702348805,0.4767680806090022,0.47641678711946506,0.5626907468340925,true,true
0.5,held_out_3,80000,dense_random_3,c100,0.00035400946233773577,0.547257702348805,0.547257702348805,0.6658980551067726,0.6657807817241833,0.7223979874445042,true,true
0.5,held_out_3,80000,dense_random_3,c400,0.001447732757308315,0.547257702348805,0.547257702348805,0.6067126047599339,0.6090229809221372,0.8325865252052628,true,true
0.5,held_out_3,320000,sparse_random_1,c25,2.405882946246973e-5,-1.9165205484272296,-2.4240370910777704,-2.5063571207135658,-2.5063040615947867,-1.8225482284557368,true,true
0.5,held_out_3,320000,sparse_random_1,c100,0.0001029375702934875,-1.9165205484272296,-2.4240370910777704,-1.5545936242358123,-1.5540925184201548,-1.2410871739356253,true,true
0.5,held_out_3,320000,sparse_random_1,c400,0.00040847315325324036,-1.9165205484272296,-2.4240370910777704,-1.6414336240452425,-1.6396385878894546,-1.541948943264561,true,true
0.5,held_out_3,320000,origin_block,c25,3.2763080814690055e-5,-0.07220363025240811,0.015076600652708745,0.21676239617710732,0.21677915251894336,0.3486789855043514,true,true
0.5,held_out_3,320000,origin_block,c100,0.0001401793856868365,-0.07220363025240811,0.015076600652708745,0.15108546800543018,0.1515409490676016,0.11310745528131534,true,true
0.5,held_out_3,320000,origin_block,c400,0.0005479384721370163,-0.07220363025240811,0.015076600652708745,0.1819910451501141,0.18289587438834903,0.18901500043601055,true,true
0.5,held_out_3,320000,sparse_random_2,c25,0.00017973246895936946,0.305793029161453,0.1581739916164231,0.21135985615629418,0.21138866020542305,0.3809798964387225,true,true
0.5,held_out_3,320000,sparse_random_2,c100,0.0007461773014396689,0.305793029161453,0.1581739916164231,0.0929586420882246,0.09293374236899853,0.1503056109021383,true,true
0.5,held_out_3,320000,sparse_random_2,c400,0.0029609538513105777,0.305793029161453,0.1581739916164231,0.10385583912874079,0.10427796239837604,0.12326354983840096,true,true
0.5,held_out_3,320000,dest_block,c25,3.668170000854899e-5,0.12959606327354628,0.2931819754283299,0.1346610970897744,0.13454813854884326,0.10687457746077463,true,true
0.5,held_out_3,320000,dest_block,c100,0.00014338281309760463,0.12959606327354628,0.2931819754283299,0.19502755274980876,0.19450745971507877,0.20843558654402433,true,true
0.5,held_out_3,320000,dest_block,c400,0.0005689665067993544,0.12959606327354628,0.2931819754283299,0.2583456221196663,0.25811133526829577,0.3290935737948093,true,true
0.5,held_out_3,320000,mixed_block_random,c25,2.498212637553187e-5,0.017766661921851265,0.027866284341820206,-0.37948224032270955,-0.37960595350794407,-0.44045413176901954,true,true
0.5,held_out_3,320000,mixed_block_random,c100,0.00010139859799400693,0.017766661921851265,0.027866284341820206,-0.04005029927449855,-0.04018248768800634,0.07848063369732554,true,true
0.5,held_out_3,320000,mixed_block_random,c400,0.00040847315325324036,0.017766661921851265,0.027866284341820206,0.23726229062259743,0.2366393888543203,0.2648834313479567,true,true
0.5,held_out_3,320000,dense_random_1,c25,2.498212637553187e-5,-0.36382479453220334,-0.41636779598157786,-0.045796980775817495,-0.04581079970060696,0.11448749314584529,true,true
0.5,held_out_3,320000,dense_random_1,c100,9.691836108718002e-5,-0.36382479453220334,-0.41636779598157786,-0.11420688046003152,-0.11476895814059576,0.08388454345703449,true,true
0.5,held_out_3,320000,dense_random_1,c400,0.0003845879444069334,-0.36382479453220334,-0.41636779598157786,-0.3908211883951726,-0.38970426635132405,-0.29747659705808327,true,true
0.5,held_out_3,320000,dense_random_2,c25,2.75519384630395e-5,0.7009159351117407,0.7442278411775214,0.5394407495640147,0.539146707955057,0.4470344339645326,true,true
0.5,held_out_3,320000,dense_random_2,c100,9.691836108718002e-5,0.7009159351117407,0.7442278411775214,0.6588673344480078,0.6592347558699515,0.5855950497184004,true,true
0.5,held_out_3,320000,dense_random_2,c400,0.00037883814682118357,0.7009159351117407,0.7442278411775214,0.37581937555440087,0.3754426556823075,0.4346212221042199,true,true
0.5,held_out_3,320000,gradient_descent,c25,1.3988264301970457e-5,-4.17693475923781,-5.020527608441816,-3.8900687127264573,-3.890635648832994,-3.0935729590221155,true,true
0.5,held_out_3,320000,gradient_descent,c100,6.168039903244965e-5,-4.17693475923781,-5.020527608441816,-3.4867587682070535,-3.487574989038552,-3.0271544767247502,true,true
0.5,held_out_3,320000,gradient_descent,c400,0.00023928960631963155,-4.17693475923781,-5.020527608441816,-3.730258595519948,-3.730836482443311,-3.6923271038951166,true,true
0.5,held_out_3,320000,pivot_leverage_weighted,c25,1.848375243387394e-5,-1.348350277368094,-1.4533733701857832,-1.1657994804159142,-1.165009052177903,-1.2559431486096682,true,true
0.5,held_out_3,320000,pivot_leverage_weighted,c100,7.849076844779098e-5,-1.348350277368094,-1.4533733701857832,-1.0738324886949817,-1.0734433256547964,-0.7698396710729338,true,true
0.5,held_out_3,320000,pivot_leverage_weighted,c400,0.00030680767738720067,-1.348350277368094,-1.4533733701857832,-0.8944100443958182,-0.8932153770195468,-0.7490235937696129,true,true
0.5,held_out_3,320000,leverage_weighted_random_2,c25,2.2823257155697454e-5,1.696659124730276,2.0673213621651154,2.304080235437304,2.3040508002604683,2.974820482821571,true,true
0.5,held_out_3,320000,leverage_weighted_random_2,c100,8.336551406617915e-5,1.696659124730276,2.0673213621651154,1.528779150211255,1.5287321369944953,1.7972079216642993,true,true
0.5,held_out_3,320000,leverage_weighted_random_2,c400,0.00034092587454148833,1.696659124730276,2.0673213621651154,1.3803274662503673,1.3782948266372728,1.3556801164951475,true,true
0.5,held_out_3,320000,dense_random_3,c25,2.44239811788954e-5,0.20635442494645106,0.5003024818250053,0.2655120010093972,0.2652298357567746,0.4497525904127245,true,true
0.5,held_out_3,320000,dense_random_3,c100,9.691836108718002e-5,0.20635442494645106,0.5003024818250053,0.526525052350342,0.5262048549710941,0.25831800639594693,true,true
0.5,held_out_3,320000,dense_random_3,c400,0.0003620994080153226,0.20635442494645106,0.5003024818250053,0.3805725905478447,0.38000342777404406,0.38583788378652056,true,true
0.5,held_out_3,1280000,sparse_random_1,c25,5.838885805883588e-6,-1.2477912014648487,-1.4440396997078968,-1.6151977536491655,-1.6152127123336066,-1.938137243333372,true,true
0.5,held_out_3,1280000,sparse_random_1,c100,2.7140022094985354e-5,-1.2477912014648487,-1.4440396997078968,-1.464652564929241,-1.464459925502919,-1.324255785697235,true,true
0.5,held_out_3,1280000,sparse_random_1,c400,0.00010216518638298062,-1.2477912014648487,-1.4440396997078968,-1.4337890501269608,-1.4344634566820365,-1.3199641930580952,true,true
0.5,held_out_3,1280000,origin_block,c25,8.902355696469124e-6,0.21826615983137268,0.09879550791779568,0.3093983526761567,0.30943794683596904,0.4681971310059153,true,true
0.5,held_out_3,1280000,origin_block,c100,3.751996280093612e-5,0.21826615983137268,0.09879550791779568,0.33692066551596095,0.33721864456837647,0.5673784988551235,true,true
0.5,held_out_3,1280000,origin_block,c400,0.0001401793856868365,0.21826615983137268,0.09879550791779568,0.15310849149266023,0.15362993613665846,0.18305889369703474,true,true
0.5,held_out_3,1280000,sparse_random_2,c25,5.55077258155092e-5,-0.00090367626118359,0.05839669664091216,0.08305004734752347,0.08309340603254936,0.0012304873644430607,true,true
0.5,held_out_3,1280000,sparse_random_2,c100,0.00018383977699791185,-0.00090367626118359,0.05839669664091216,0.07846373343276648,0.07863359803772033,0.11362076951431657,true,true
0.5,held_out_3,1280000,sparse_random_2,c400,0.0007350215475769855,-0.00090367626118359,0.05839669664091216,0.06910480340819389,0.06901524833042566,0.10899763057070344,true,true
0.5,held_out_3,1280000,dest_block,c25,8.969658821427819e-6,0.4122938613795488,0.31458358493904837,0.18121782919646265,0.18125629409792457,0.3845155090656359,true,true
0.5,held_out_3,1280000,dest_block,c100,3.613328877200959e-5,0.4122938613795488,0.31458358493904837,0.26588898537037053,0.2658934745885677,0.2637832242577033,true,true
0.5,held_out_3,1280000,dest_block,c400,0.00014338281309760463,0.4122938613795488,0.31458358493904837,0.2902967927651963,0.29026115090279286,0.29134866954778416,true,true
0.5,held_out_3,1280000,mixed_block_random,c25,6.488192429443388e-6,0.49528932571940315,0.3114407847114727,0.31340047483330263,0.3134122916929325,0.5290485061442911,true,true
0.5,held_out_3,1280000,mixed_block_random,c100,2.4608630086815804e-5,0.49528932571940315,0.3114407847114727,0.1961679483147782,0.19608565412735515,0.20157850605890487,true,true
0.5,held_out_3,1280000,mixed_block_random,c400,0.0001029375702934875,0.49528932571940315,0.3114407847114727,0.20717718766999302,0.20717123171243737,0.30879548990229677,true,true
0.5,held_out_3,1280000,dense_random_1,c25,5.2545586193524135e-6,-0.4511852658488391,-0.35470891216616357,-0.21189190850069223,-0.21182699246471565,0.19226735747994028,true,true
0.5,held_out_3,1280000,dense_random_1,c100,2.2652004652241607e-5,-0.4511852658488391,-0.35470891216616357,-0.274342820154365,-0.27411313119866676,-0.09883672459192347,true,true
0.5,held_out_3,1280000,dense_random_1,c400,9.61911418364924e-5,-0.4511852658488391,-0.35470891216616357,-0.3620547351270892,-0.36221288619895126,-0.28619488027573176,true,true
0.5,held_out_3,1280000,dense_random_2,c25,5.883028645645516e-6,0.4606348271311638,0.3841723733845045,0.05495230153631053,0.055058419827598015,0.21507289391985207,true,true
0.5,held_out_3,1280000,dense_random_2,c100,2.3344822057821553e-5,0.4606348271311638,0.3841723733845045,0.4215907750643165,0.4215932958545384,0.718758902975002,true,true
0.5,held_out_3,1280000,dense_random_2,c400,9.475303228796018e-5,0.4606348271311638,0.3841723733845045,0.5310767588659675,0.5313383910945322,0.535239043074485,true,true
0.5,held_out_3,1280000,gradient_descent,c25,4.418793108916642e-6,-3.2629322289751803,-3.3051452655122344,-3.2803738570244754,-3.2805038914834603,-1.776783073342777,true,true
0.5,held_out_3,1280000,gradient_descent,c100,1.848375243387394e-5,-3.2629322289751803,-3.3051452655122344,-3.5369532038471316,-3.53735546716289,-2.9916678062058217,true,true
0.5,held_out_3,1280000,gradient_descent,c400,7.616135379544176e-5,-3.2629322289751803,-3.3051452655122344,-3.371128630670079,-3.3714810795379373,-3.178469956626042,true,true
0.5,held_out_3,1280000,pivot_leverage_weighted,c25,4.3200694009504645e-6,-0.917419538869609,-0.8362311683382929,-0.4780501305177554,-0.47802568185920136,-0.1841831711218629,true,true
0.5,held_out_3,1280000,pivot_leverage_weighted,c100,1.8906149485411915e-5,-0.917419538869609,-0.8362311683382929,-0.6935797403122582,-0.6935410692983278,-0.7326496888811118,true,true
0.5,held_out_3,1280000,pivot_leverage_weighted,c400,7.790181917980703e-5,-0.917419538869609,-0.8362311683382929,-0.8515085765392102,-0.8515964130451951,-0.8171763373585182,true,true
0.5,held_out_3,1280000,leverage_weighted_random_2,c25,4.588371518509982e-6,1.0140809399194124,1.1162440561599936,1.1037720932425044,1.1037832447209506,1.0260390957996932,true,true
0.5,held_out_3,1280000,leverage_weighted_random_2,c100,2.1814825076103998e-5,1.0140809399194124,1.1162440561599936,1.3349361762463354,1.3349645093587519,1.5949502413815968,true,true
0.5,held_out_3,1280000,leverage_weighted_random_2,c400,8.463079010961508e-5,1.0140809399194124,1.1162440561599936,1.2107491531622423,1.2110235757596455,1.4492416548053195,true,true
0.5,held_out_3,1280000,dense_random_3,c25,5.456210896755194e-6,0.4741026838587462,0.3417463485138966,0.2940852760648706,0.2941971016425327,0.2493974369712297,true,true
0.5,held_out_3,1280000,dense_random_3,c100,2.1167414250912336e-5,0.4741026838587462,0.3417463485138966,0.5392340581881685,0.5393898332336134,1.0395949171033596,true,true
0.5,held_out_3,1280000,dense_random_3,c400,9.194099329113335e-5,0.4741026838587462,0.3417463485138966,0.47616184571814246,0.4764883955634645,0.53355789066879,true,true
